frame,track_id,gender,gender_p,emotion,emotion_p
172,6,male,0.9487,happy,0.4737
173,6,male,0.9487,happy,0.4737
173,8,male,0.9196,happy,0.4954
173,15,male,0.9061,natural,0.7887
174,6,male,0.9487,happy,0.4737
174,8,male,0.9196,happy,0.4954
175,6,male,0.9487,happy,0.4737
175,8,male,0.9196,happy,0.4954
176,6,male,0.9487,happy,0.4737
176,8,male,0.9196,happy,0.4954
177,6,male,0.9487,happy,0.4737
177,15,male,0.9061,natural,0.7887
178,6,male,0.9487,happy,0.4737
179,6,male,0.9487,happy,0.4737
180,6,male,0.9487,happy,0.4737
181,6,male,0.9487,happy,0.4737
182,6,male,0.9487,happy,0.4737
183,6,male,0.9487,happy,0.4737
184,6,male,0.9487,happy,0.4737
185,6,male,0.9487,happy,0.4737
186,6,male,0.9487,happy,0.4737
187,6,male,0.9487,happy,0.4737
188,6,male,0.9487,happy,0.4737
188,8,male,0.9196,happy,0.4954
189,6,male,0.9487,happy,0.4737
189,8,male,0.9196,happy,0.4954
190,6,male,0.9487,happy,0.4737
191,6,male,0.9487,happy,0.4737
192,6,male,0.9487,happy,0.4737
193,6,male,0.9487,happy,0.4737
194,6,male,0.9487,happy,0.4737
195,6,male,0.9487,happy,0.4737
196,6,male,0.9487,happy,0.4737
197,6,male,0.9487,happy,0.4737
198,6,male,0.9487,happy,0.4737
199,6,male,0.9487,happy,0.4737
199,8,male,0.9196,happy,0.4954
200,6,male,0.9487,happy,0.4737
201,6,male,0.9487,happy,0.4737
202,6,male,0.9487,happy,0.4737
203,6,male,0.9487,happy,0.4737
204,6,male,0.9487,happy,0.4737
205,6,male,0.9487,happy,0.4737
206,6,male,0.8337,sad,0.6217
206,8,male,0.9196,happy,0.4954
207,6,male,0.8337,sad,0.6217
207,8,male,0.9196,happy,0.4954
208,6,male,0.8337,sad,0.6217
208,8,male,0.9435,fear,0.7724
209,6,male,0.8337,sad,0.6217
209,8,male,0.9435,fear,0.7724
