frame,track_id,gender,gender_p,emotion,emotion_p
254,1,male,0.8354,natural,0.8067
254,5,female,0.9036,natural,0.5200
255,1,male,0.8354,natural,0.8067
255,5,female,0.5260,natural,0.8059
256,1,male,0.8354,natural,0.8067
256,5,female,0.5260,natural,0.8059
257,1,male,0.8354,natural,0.8067
257,5,female,0.5260,natural,0.8059
258,1,male,0.8354,natural,0.8067
258,5,female,0.5260,natural,0.8059
259,1,male,0.8354,natural,0.8067
259,5,female,0.5260,natural,0.8059
260,1,male,0.8354,natural,0.8067
260,5,female,0.5260,natural,0.8059
261,1,male,0.8354,natural,0.8067
261,5,female,0.5260,natural,0.8059
262,1,male,0.8354,natural,0.8067
262,5,female,0.5260,natural,0.8059
263,1,male,0.8354,natural,0.8067
263,5,female,0.5260,natural,0.8059
264,1,male,0.8354,natural,0.8067
264,5,female,0.5260,natural,0.8059
265,1,male,0.8354,natural,0.8067
265,6,male,0.6684,happy,0.7712
265,5,female,0.5260,natural,0.8059
266,1,male,0.8354,natural,0.8067
266,6,male,0.6684,happy,0.7712
267,1,male,0.8354,natural,0.8067
267,6,male,0.6684,happy,0.7712
268,1,male,0.8354,natural,0.8067
268,5,female,0.5260,natural,0.8059
269,1,male,0.8354,natural,0.8067
269,5,female,0.5260,natural,0.8059
270,1,male,0.8354,natural,0.8067
270,5,female,0.5260,natural,0.8059
270,6,male,0.6684,happy,0.7712
271,1,male,0.8354,natural,0.8067
271,5,female,0.5260,natural,0.8059
271,6,male,0.6684,happy,0.7712
272,5,female,0.5260,natural,0.8059
272,6,male,0.6684,happy,0.7712
273,5,female,0.5260,natural,0.8059
273,6,male,0.6684,happy,0.7712
273,1,male,0.8354,natural,0.8067
274,5,female,0.5260,natural,0.8059
274,6,male,0.6684,happy,0.7712
274,1,male,0.8354,natural,0.8067
275,5,female,0.5260,natural,0.8059
275,3,male,0.9947,natural,0.5046
276,6,male,0.6684,happy,0.7712
276,5,female,0.5260,natural,0.8059
277,5,female,0.5260,natural,0.8059
277,6,male,0.6684,happy,0.7712
278,5,female,0.5260,natural,0.8059
278,6,male,0.6684,happy,0.7712
279,5,female,0.5260,natural,0.8059
