frame,track_id,gender,gender_p,emotion,emotion_p
217,3,male,0.9947,natural,0.5046
217,1,female,0.8330,natural,0.5674
217,5,female,0.9037,natural,0.5200
218,3,male,0.9947,natural,0.5046
218,1,female,0.8330,natural,0.5674
218,5,female,0.9037,natural,0.5200
219,3,male,0.9947,natural,0.5046
219,1,female,0.8330,natural,0.5674
219,5,female,0.9037,natural,0.5200
220,3,male,0.9947,natural,0.5046
220,1,female,0.8330,natural,0.5674
220,5,female,0.9037,natural,0.5200
221,3,male,0.9947,natural,0.5046
221,1,female,0.8330,natural,0.5674
221,5,female,0.9037,natural,0.5200
222,3,male,0.9947,natural,0.5046
222,1,female,0.8330,natural,0.5674
222,5,female,0.9037,natural,0.5200
223,3,male,0.9947,natural,0.5046
223,1,female,0.8330,natural,0.5674
223,5,female,0.9037,natural,0.5200
224,3,male,0.9947,natural,0.5046
224,1,female,0.8330,natural,0.5674
224,5,female,0.9037,natural,0.5200
225,3,male,0.9947,natural,0.5046
225,1,female,0.8330,natural,0.5674
225,5,female,0.9037,natural,0.5200
226,3,male,0.9947,natural,0.5046
226,1,female,0.8330,natural,0.5674
226,5,female,0.9037,natural,0.5200
227,3,male,0.9947,natural,0.5046
227,1,female,0.8330,natural,0.5674
227,5,female,0.9037,natural,0.5200
228,3,male,0.9947,natural,0.5046
228,1,female,0.8330,natural,0.5674
228,5,female,0.9037,natural,0.5200
229,3,male,0.9947,natural,0.5046
229,1,female,0.8330,natural,0.5674
229,5,female,0.9037,natural,0.5200
230,3,male,0.9947,natural,0.5046
230,1,female,0.8330,natural,0.5674
230,5,female,0.9037,natural,0.5200
231,3,male,0.9947,natural,0.5046
231,1,female,0.8330,natural,0.5674
231,5,female,0.9037,natural,0.5200
232,3,male,0.9947,natural,0.5046
232,1,female,0.8330,natural,0.5674
232,5,female,0.9037,natural,0.5200
233,3,male,0.9947,natural,0.5046
233,1,female,0.8330,natural,0.5674
233,5,female,0.9037,natural,0.5200
234,3,male,0.9947,natural,0.5046
234,1,female,0.8330,natural,0.5674
234,5,female,0.9037,natural,0.5200
235,3,male,0.9947,natural,0.5046
235,1,female,0.8330,natural,0.5674
235,5,female,0.9037,natural,0.5200
236,3,male,0.9947,natural,0.5046
236,1,female,0.8330,natural,0.5674
236,5,female,0.9037,natural,0.5200
237,3,male,0.9947,natural,0.5046
237,1,female,0.8330,natural,0.5674
237,5,female,0.9037,natural,0.5200
238,3,male,0.9947,natural,0.5046
238,1,female,0.8330,natural,0.5674
238,5,female,0.9037,natural,0.5200
239,3,male,0.9947,natural,0.5046
239,1,female,0.8330,natural,0.5674
239,5,female,0.9037,natural,0.5200
240,3,male,0.9947,natural,0.5046
240,1,female,0.8330,natural,0.5674
240,5,female,0.9037,natural,0.5200
241,3,male,0.9947,natural,0.5046
241,1,female,0.8330,natural,0.5674
241,5,female,0.9037,natural,0.5200
242,1,female,0.8330,natural,0.5674
242,3,male,0.9947,natural,0.5046
243,3,male,0.9947,natural,0.5046
243,1,female,0.8330,natural,0.5674
243,5,female,0.9037,natural,0.5200
244,3,male,0.9947,natural,0.5046
244,1,female,0.8330,natural,0.5674
244,5,female,0.9037,natural,0.5200
245,3,male,0.9947,natural,0.5046
245,1,female,0.8330,natural,0.5674
245,5,female,0.9037,natural,0.5200
246,1,female,0.8330,natural,0.5674
246,3,male,0.9947,natural,0.5046
246,5,female,0.9037,natural,0.5200
247,3,male,0.9947,natural,0.5046
247,1,female,0.8330,natural,0.5674
247,5,female,0.9037,natural,0.5200
248,1,female,0.8330,natural,0.5674
248,5,female,0.9037,natural,0.5200
248,3,male,0.9947,natural,0.5046
249,1,female,0.8330,natural,0.5674
249,5,female,0.9037,natural,0.5200
250,1,female,0.8330,natural,0.5674
250,5,female,0.9037,natural,0.5200
251,1,male,0.8353,natural,0.8246
251,5,female,0.9037,natural,0.5200
252,1,male,0.8353,natural,0.8246
252,5,female,0.9037,natural,0.5200
253,1,male,0.8353,natural,0.8246
253,5,female,0.9037,natural,0.5200
254,1,male,0.8353,natural,0.8246
254,5,female,0.9037,natural,0.5200
255,1,male,0.8353,natural,0.8246
255,5,female,0.5261,natural,0.8059
256,1,male,0.8353,natural,0.8246
256,5,female,0.5261,natural,0.8059
257,1,male,0.8353,natural,0.8246
257,5,female,0.5261,natural,0.8059
258,1,male,0.8353,natural,0.8246
258,5,female,0.5261,natural,0.8059
259,1,male,0.8353,natural,0.8246
259,5,female,0.5261,natural,0.8059
260,1,male,0.8353,natural,0.8246
260,5,female,0.5261,natural,0.8059
261,1,male,0.8353,natural,0.8246
261,5,female,0.5261,natural,0.8059
262,1,male,0.8353,natural,0.8246
262,5,female,0.5261,natural,0.8059
263,1,male,0.8353,natural,0.8246
263,5,female,0.5261,natural,0.8059
264,1,male,0.8353,natural,0.8246
264,5,female,0.5261,natural,0.8059
265,1,male,0.8353,natural,0.8246
265,6,male,0.6685,happy,0.7708
265,5,female,0.5261,natural,0.8059
266,1,male,0.8353,natural,0.8246
266,6,male,0.6685,happy,0.7708
267,1,male,0.8353,natural,0.8246
267,6,male,0.6685,happy,0.7708
268,1,male,0.8353,natural,0.8246
268,5,female,0.5261,natural,0.8059
269,1,male,0.8353,natural,0.8246
269,5,female,0.5261,natural,0.8059
270,1,male,0.8353,natural,0.8246
270,5,female,0.5261,natural,0.8059
270,6,male,0.6685,happy,0.7708
271,1,male,0.8353,natural,0.8246
271,5,female,0.5261,natural,0.8059
271,6,male,0.6685,happy,0.7708
272,5,female,0.5261,natural,0.8059
272,6,male,0.6685,happy,0.7708
273,5,female,0.5261,natural,0.8059
273,6,male,0.6685,happy,0.7708
273,1,male,0.8353,natural,0.8246
274,5,female,0.5261,natural,0.8059
274,6,male,0.6685,happy,0.7708
274,1,male,0.8353,natural,0.8246
275,5,female,0.5261,natural,0.8059
275,3,male,0.9947,natural,0.5046
276,6,male,0.6685,happy,0.7708
276,5,female,0.5261,natural,0.8059
277,5,female,0.5261,natural,0.8059
277,6,male,0.6685,happy,0.7708
278,5,female,0.5261,natural,0.8059
278,6,male,0.6685,happy,0.7708
